"team","opr"
"frc166","40.88630763"
"frc1153","58.51334564"
"frc1027","11.47155036"
"frc3623","5.976559508"
"frc181","37.95496065"
"frc6723","55.97725504"
"frc3555","29.68648226"
"frc8013","18.90021772"
"frc2262","29.65939186"
"frc7760","11.6412449"
"frc3182","15.09705099"
"frc2067","44.0788424"
"frc2590","38.19934418"
"frc2064","15.95302544"
"frc7153",'15.03618046"
"frc78","43.79379"
"frc316","43.31601938"
"frc5112","37.0774943"
"frc6811","-1.934289926"
"frc1350","10.16611887"
"frc5746","31.52759094"
"frc1100","15.56933074"
"frc157","30.70320283"
"frc6328","57.73869512"
"frc4987","32.83036928"
"frc61","46.79250046"
"frc1740","41.53191413"
"frc3719","7.423468934"
"frc173","19.33737797"
"frc1735","28.41136108"
"frc2877","32.77547537"
"frc5347","14.79786743"
"frc190","27.04178225"
"frc348","14.03377734"
"frc2170","54.31937425"
"frc2370",'50.98390532"
"frc1991","29.66787866"
"frc5491","26.56323623"